2789,1152,1,1960
1707,151,1,1979
1713,227,1,1987
1102,302,1,1986
572,1105,2,1977
1542,302,1,1982
1259,788,2,1991
1975,827,1,1989
4201,310,1,1962
1879,306,1,1970
2082,370,1,1987
619,172,1,1982
394,1422,1,1986
3387,522,1,1983
1656,764,2,1990
801,147,2,1992
1192,528,2,1974
4198,643,1,1984
2588,319,1,1980
998,260,1,1955
690,1597,1,1979
2115,614,2,1986
1563,612,1,1987
1610,264,1,1981
2062,376,1,1989
4630,204,1,1988
1187,860,2,1987
2169,492,1,1968
1628,462,1,1982
1975,639,1,1989
234,640,1,1985
2017,905,1,1976
1369,464,1,1990
4576,452,1,1990
1094,343,1,1970
1080,605,1,1989
3019,616,2,1987
1381,173,1,1990
1020,1220,2,1988
4678,468,1,1989
681,464,1,1991
1504,214,2,1982
59,188,1,1967
3682,474,1,1992
1433,641,1,1990
4177,619,1,1965
1979,664,2,1968
150,663,2,1963
798,115,1,1989
3358,1802,2,1983
1692,719,2,1984
1922,721,1,1982
109,527,1,1973
238,578,1,1992
1628,230,2,1987
445,318,1,1983
672,903,2,1989
3719,366,1,1991
2325,278,1,1986
159,392,1,1991
394,989,1,1986
2824,896,1,1988
164,61,2,1987
752,350,1,1985
4179,1075,2,1986
287,344,1,1984
1717,389,1,1980
890,305,1,1976
2172,952,1,1985
2035,615,2,1992
1707,356,1,1974
2961,120,1,1981
271,492,2,1981
1027,591,1,1985
3032,612,1,1950
619,651,1,1983
3,687,2,1986
1073,236,2,1986
615,154,1,1987
1561,819,2,1988
1260,812,1,1987
206,149,1,1989
2693,1491,1,1990
1357,846,2,1986
225,1284,1,1988
2691,789,1,1985
1992,469,1,1985
2842,398,1,1987
2648,889,1,1988
1299,347,1,1992
1556,449,1,1971
2815,488,2,1971
4173,1095,1,1966
303,102,1,1976
287,240,1,1984
1951,832,1,1987
3687,981,1,1991
4343,922,1,1989
232,870,1,1987
474,670,2,1989
117,701,1,1986
603,297,1,1983
1284,373,1,1987
3022,415,2,1985
993,441,2,1989
942,360,1,1987
2496,733,2,1986
1259,888,2,1991
542,250,1,1985
1694,1097,1,1972
4689,1100,2,1983
39,607,1,1988
1113,935,1,1977
1270,257,1,1978
2947,416,1,1987
1811,952,1,1969
686,1451,2,1987
1496,228,1,1969
3547,350,1,1959
2809,111,1,1961
734,328,2,1992
2827,1323,2,1987
3014,335,1,1988
1960,268,2,1956
2404,496,1,1979
623,254,2,1981
424,1151,1,1950
2217,369,2,1991
2405,730,1,1989
1336,1052,2,1990
2426,312,1,1982
635,330,2,1970
4833,335,2,1989
2588,394,1,1989
2876,1193,2,1958
1089,282,1,1972
1381,378,1,1973
206,627,1,1990
1065,676,2,1992
1192,385,1,1958
2035,386,1,1955
727,1102,2,1969
3719,271,1,1988
4028,723,1,1982
815,313,1,1962
3367,208,1,1971
632,516,1,1948
552,1089,1,1995
607,196,1,1975
1005,608,1,1990
2407,776,1,1981
2843,444,1,1970
2947,551,1,1993
1539,1064,2,1989
2432,1074,1,1988
622,935,1,1978
2090,942,2,1955
3100,432,1,1982
686,248,1,1983
2878,957,1,1985
1336,117,2,1990
647,865,2,1987
3555,242,2,1986
1684,400,1,1973
2284,499,2,1993
1002,1063,1,1957
2034,286,1,1982
2687,1848,1,1988
2430,253,2,1955
1960,224,2,1992
3708,297,1,1964
912,569,1,1988
719,636,1,1946
3378,339,1,1992
1570,372,1,1955
1925,251,1,1990
1992,643,2,1966
1899,463,1,1946
418,454,2,1949
1766,249,2,1988
2084,1458,2,1981
4353,347,1,1985
2232,215,1,1984
752,389,1,1985
740,760,1,1990
2129,366,1,1973
1356,858,1,1990
650,803,2,1986
1496,334,1,1969
3945,932,1,1987
2827,1525,2,1987
741,1084,1,1966
1628,614,1,1987
1359,1126,1,1995
4656,382,2,1983
4411,401,1,1979
4349,1289,1,1958
532,621,1,1983
124,1198,2,1958
1900,1570,1,1950
248,788,1,1987
841,596,1,1975
4402,1110,2,1960
4177,966,1,1978
2167,710,1,1991
3612,197,1,1986
3014,312,1,1980
3481,273,1,1974
1238,159,2,1989
2325,457,1,1984
1992,559,2,1966
1133,1431,1,1985
2292,520,2,1981
4689,257,1,1990
3708,544,1,1964
2842,669,2,1968
2735,318,1,1962
4476,299,2,1958
508,2428,1,1987
2870,729,2,1987
2034,280,1,1982
322,779,1,1986
1475,814,2,1987
793,263,2,1992
665,209,1,1989
2273,364,1,1972
532,762,1,1983
2596,372,2,1982
255,973,1,1983
734,274,2,1986
1975,923,1,1989
2827,596,1,1980
4721,167,1,1989
2316,606,1,1979
544,1080,1,1951
4349,1027,1,1958
1850,199,1,1990
4619,1015,1,1963
1357,220,2,1989
740,701,1,1990
1994,322,1,1990
506,1406,1,1970
2991,672,2,1983
2716,343,1,1948
142,1050,1,1976
1857,107,1,1992
1557,266,2,1966
3306,293,1,1963
1027,1408,1,1957
1088,156,1,1990
81,157,2,1989
815,541,2,1974
1120,920,2,1985
1609,1621,1,1950
690,1006,1,1981
1094,151,1,1984
171,373,1,1973
3555,1271,2,1989
1207,286,1,1981
681,444,1,1991
1792,284,1,1989
3014,220,1,1980
729,808,1,1980
2316,264,1,1993
4184,1006,1,1966
2947,564,1,1991
211,792,2,1971
2034,1353,1,1982
2827,377,1,1989
445,117,1,1974
392,764,1,1969
2798,958,1,1968
4173,1307,1,1966
1406,1018,2,1972
694,500,2,1986
474,342,2,1989
3358,1162,2,1983
4635,788,2,1983
4619,795,1,1963
2405,514,1,1989
1218,592,2,1975
3648,1416,1,1958
951,683,1,1965
1357,561,1,1955
1425,637,2,1986
2798,469,1,1968
2849,441,2,1972
248,1139,1,1987
2632,1273,2,1990
2442,350,1,1955
1851,966,1,1957
1381,466,1,1984
4635,906,2,1983
1094,233,1,1984
2034,1284,1,1982
2212,454,1,1956
3648,1055,1,1958
2002,680,1,1993
1834,1033,1,1988
1263,151,1,1989
673,156,2,1989
501,288,1,1987
2679,1284,1,1983
4491,465,1,1985
729,709,1,1980
407,623,1,1979
2632,855,2,1990
1152,606,1,1946
391,619,2,1949
441,220,1,1972
27,393,1,1970
887,610,2,1992
2284,426,2,1993
2679,636,1,1983
631,725,1,1964
2169,621,1,1968
2969,1260,1,1985
445,300,1,1974
998,367,1,1979
2287,680,2,1995
841,516,1,1975
3739,240,2,1988
2316,814,1,1993
1089,300,1,1991
322,169,1,1985
3702,531,2,1976
665,238,2,1989
3043,318,2,1986
4789,413,1,1965
1001,409,1,1983
3307,490,1,1980
3945,533,1,1985
754,1713,2,1990
95,559,2,1981
811,462,1,1983
444,202,1,1992
3,159,1,1982
665,399,1,1953
2842,668,2,1968
480,730,1,1989
1870,1119,1,1959
1963,1222,2,1983
2400,1427,2,1973
2478,966,2,1980
1433,631,1,1976
1381,1203,1,1972
1270,255,1,1978
1644,645,1,1989
2100,576,1,1984
1211,116,2,1988
708,293,1,1978
2631,755,1,1981
2393,234,1,1962
2339,339,2,1992
59,332,1,1967
3144,221,1,1960
2167,461,1,1980
1514,1077,1,1966
1851,301,2,1967
226,699,1,1962
3554,256,1,1966
3014,402,1,1978
930,156,2,1982
2791,181,1,1988
3481,246,1,1974
59,203,1,1967
3307,242,2,1987
1134,244,1,1974
4675,499,2,1985
4665,269,1,1963
538,485,1,1980
2417,394,1,1979
1879,361,1,1970
1152,170,1,1964
1129,487,1,1979
339,128,1,1979
83,161,1,1972
2128,757,1,1959
2735,642,1,1989
410,883,2,1989
75,104,1,1992
2300,903,1,1992
673,1233,2,1993
2100,172,1,1985
3054,307,1,1996
1524,799,1,1988
4638,1447,1,1988
410,1186,2,1989
3307,113,2,1987
2100,140,1,1984
1960,561,1,1973
1094,1605,1,1991
3307,96,2,1987
700,207,1,1992
224,259,1,1991
2813,380,1,1984
720,398,2,1986
4085,303,2,1988
1356,324,1,1992
3,209,2,1958
2751,315,1,1974
232,469,1,1980
752,619,1,1982
774,682,1,1986
1005,202,1,1992
635,334,1,1992
368,385,1,1940
677,1276,1,1977
4329,257,1,1949
1984,471,1,1989
4778,623,1,1966
690,483,1,1988
463,296,1,1989
2738,1562,1,1991
4537,429,1,1990
1699,442,1,1987
299,328,1,1993
1226,1486,1,1986
2567,962,1,1987
1851,285,1,1985
156,425,1,1975
339,287,1,1976
2631,264,1,1942
3381,405,1,1984
2933,1105,1,1991
1253,1060,1,1982
2716,452,1,1987
2494,148,1,1990
2893,298,1,1983
4778,587,1,1966
2140,279,1,1978
2869,282,2,1982
506,306,1,1988
1627,1059,1,1984
2512,238,1,1986
2294,775,1,1982
727,180,1,1991
582,762,1,1988
2453,499,1,1988
329,533,1,1982
164,1040,1,1957
364,599,2,1988
4789,721,1,1992
246,393,1,1983
3564,433,2,1983
1045,1355,1,1991
1328,1205,1,1960
1995,177,1,1985
1342,762,1,1990
9,660,1,1986
2100,799,1,1984
2430,282,1,1981
214,1394,2,1989
282,254,1,1991
1292,229,1,1993
2426,404,2,1989
1061,324,1,1988
2545,881,2,1971
2150,628,1,1982
3254,536,1,1987
4205,834,1,1983
1941,238,1,1960
1641,241,1,1964
2051,238,1,1985
525,230,1,1984
2051,228,1,1985
572,326,1,1981
2438,343,2,1990
1163,678,1,1987
225,258,1,1989
1770,306,1,1985
1304,251,1,1984
1021,659,1,1981
30,170,2,1984
246,389,1,1983
1029,375,1,1992
243,760,1,1990
3389,1225,1,1984
4410,773,1,1991
408,707,1,1974
4411,1200,1,1984
1212,1093,1,1992
2566,625,1,1965
314,244,1,1981
549,273,2,1988
1057,531,1,1992
3295,334,1,1971
1226,796,1,1986
4184,689,1,1987
1737,335,1,1982
1381,273,1,1989
2703,382,1,1990
2350,904,1,1980
2792,237,1,1990
1163,423,1,1986
3684,257,1,1953
1928,1513,1,1988
1963,989,1,1992
1466,279,1,1986
1494,932,2,1987
1207,325,1,1985
408,609,1,1974
4685,225,1,1981
1218,742,1,1993
595,194,1,1995
1331,1099,1,1989
959,359,1,1985
2350,1336,1,1980
4012,991,1,1982
2167,139,2,1993
421,491,1,1995
4561,1452,1,1990
2167,151,2,1993
2167,174,2,1993
2816,232,1,1987
677,897,1,1986
3810,1413,2,1981
232,242,1,1985
481,527,1,1990
3144,703,1,1982
4476,438,1,1985
377,570,1,1992
1417,1299,1,1971
486,1078,1,1980
2598,2096,1,1993
4510,983,1,1989
4685,1023,1,1992
2167,149,2,1993
1488,301,1,1966
3810,1492,2,1981
633,784,1,1986
2329,242,2,1977
2895,1103,1,1990
3306,730,1,1990
1466,3188,1,1988
3310,671,1,1982
2682,518,1,1992
2653,648,1,1955
2232,152,1,1990
2631,223,1,1942
1699,175,1,1962
3393,715,1,1979
1960,1166,1,1982
909,240,1,1993
544,246,1,1951
418,280,2,1992
248,146,1,1969
1075,383,1,1987
453,307,1,1957
1207,237,1,1985
886,176,1,1986
2679,1190,1,1985
1941,247,1,1960
4134,1176,2,1981
752,365,1,1985
1542,234,1,1986
2893,142,1,1993
2050,1206,1,1978
323,336,1,1984
1928,914,1,1988
223,1846,1,1986
4009,512,1,1972
443,216,1,1988
705,1052,2,1986
884,1158,1,1972
364,503,2,1988
727,271,1,1993
1938,609,2,1981
1703,377,1,1981
2480,324,1,1951
2097,374,1,1966
1984,356,2,1992
2842,554,2,1981
1563,558,1,1970
1152,480,1,1992
2549,246,1,1973
2948,342,1,1990
1579,362,1,1990
2958,1268,1,1985
248,1677,1,1969
2013,794,1,1988
2872,226,1,1965
3621,130,1,1994
1880,345,1,1990
1207,722,1,1977
583,555,1,1995
1163,418,1,1986
391,224,1,1959
3729,756,1,1989
1893,483,2,1991
308,1445,1,1990
1616,266,1,1976
1014,1189,1,1991
1649,1531,2,1977
3810,798,1,1987
3043,271,2,1986
1134,509,1,1974
2547,367,1,1984
2473,233,1,1990
2749,143,1,1970
2325,1339,2,1981
3408,1106,1,1985
1998,510,1,1983
668,579,1,1993
1984,390,1,1984
2357,211,2,1984
710,1056,1,1975
1468,354,1,1990
1212,288,1,1992
3635,371,1,1983
3201,341,1,1994
3463,246,1,1971
683,887,1,1986
2536,944,1,1981
1496,753,1,1980
4619,774,1,1980
2742,775,2,1981
1695,329,1,1984
1190,793,1,1981
3813,553,2,1985
2895,252,1,1990
387,580,1,1986
542,280,2,1988
2548,148,1,1981
801,175,1,1989
3137,402,1,1979
1270,190,1,1993
1922,282,1,1986
1896,364,1,1990
936,369,1,1985
150,380,1,1990
1850,183,1,1990
4184,610,1,1987
752,458,1,1985
91,567,1,1961
2560,1310,1,1985
3100,1307,1,1977
2805,1805,2,1990
4134,645,1,1987
3101,105,2,1985
4081,656,2,1998
627,122,2,1987
1940,1228,1,1988
1767,1359,1,1987
3128,320,1,1996
1466,549,1,1990
1134,743,1,1974
4315,215,1,1986
1226,455,1,1987
4078,173,1,1987
1270,681,1,1993
1343,182,1,1972
1279,839,1,1982
462,166,1,1989
764,220,1,1989
1133,1704,2,1993
2547,1680,1,1991
1605,357,1,1991
2282,524,1,1986
1654,82,1,1992
4275,363,1,1991
2171,752,1,1993
248,564,1,1990
2149,342,1,1991
28,664,1,1984
1628,568,1,1989
3146,523,2,1993
2822,467,1,1989
2359,628,2,1983
2857,757,2,1998
2387,765,1,1987
85,330,1,1990
2481,479,2,1978
723,290,2,1985
156,352,2,1979
1880,142,1,1982
4329,300,2,1982
1069,434,1,1979
209,403,1,1984
4392,305,1,1992
2202,362,1,1989
904,1271,2,1977
3821,137,1,1990
474,474,1,1985
1770,264,2,1984
193,1319,1,1987
3369,407,2,1975
2408,213,1,1987
861,560,1,1989
1632,196,1,1992
195,167,1,1986
1503,298,1,1978
253,429,1,1982
3559,185,1,1985
1323,1472,1,1975
1211,245,1,1980
2035,382,1,1955
639,164,2,1985
1283,286,1,1988
727,1073,1,1993
4723,999,2,1977
330,794,1,1957
209,1188,1,1984
1505,165,1,1982
2481,659,2,1978
3443,286,1,1992
1206,1555,1,1985
1027,971,2,1968
257,976,1,1964
1433,1333,2,1989
904,184,1,1987
621,698,1,1984
3166,237,1,1966
2816,159,1,1992
793,149,2,1983
4198,507,1,1987
2843,221,1,1976
479,1048,2,1989
47,229,1,1988
106,227,2,1991
127,248,1,1986
1088,738,1,1984
801,156,2,1983
387,1219,1,1982
890,197,1,1988
1783,147,2,1990
2548,276,1,1992
2115,304,2,1991
2273,557,1,1983
1433,565,2,1981
1212,172,1,1989
741,590,2,1984
1920,1151,1,1989
449,825,1,1960
522,408,1,1982
1281,309,1,1981
759,1386,1,1984
717,369,1,1986
1584,1401,2,1985
2964,3993,1,1957
1287,851,1,1980
2127,830,1,1980
3825,881,2,1981
4173,588,1,1985
1635,442,1,1987
736,698,2,1990
2149,993,1,1971
1411,554,2,1988
847,402,1,1984
9,197,1,1992
1798,652,2,1990
201,2072,2,1977
1203,223,2,1993
4447,174,1,1971
2391,607,1,1992
1635,240,1,1987
2013,255,2,1992
1676,690,1,1981
3101,398,1,1990
2071,416,1,1990
522,374,1,1982
2294,631,1,1963
1993,234,1,1981
2857,1261,2,1998
4465,1373,1,1981
3930,1198,1,1987
2465,441,1,1982
2088,1254,2,1988
1467,1340,2,1967
30,784,2,1987
3596,396,1,1993
1003,921,1,1985
2538,871,2,1982
1798,430,2,1990
2464,305,1,1989
2093,319,1,1991
322,947,1,1984
1246,725,1,1986
4149,694,2,1987
1212,1349,1,1989
1385,1155,2,1982
1281,498,1,1981
2549,353,1,1973
3540,1171,1,1982
441,766,1,1991
248,1261,1,1989
4465,303,1,1984
2097,776,1,1989
1756,291,1,1995
4812,134,1,1989
547,693,2,1991
3344,436,1,1985
4041,402,1,1981
1707,1062,1,1954
1635,64,1,1987
2013,1182,2,1992
1713,688,1,1987
2933,177,1,1980
525,251,1,1984
398,972,1,1964
2969,1543,1,1988
1631,1164,1,1988
1905,895,1,1983
1588,858,1,1991
2971,1060,2,1977
243,428,2,1966
3023,436,1,1963
1695,238,1,1989
4289,1174,1,1963
184,576,2,1991
2095,516,1,1984
772,596,1,1988
451,528,2,1975
4561,529,1,1990
4201,499,1,1981
623,664,1,1996
1850,130,1,1987
1542,651,2,1956
2485,226,1,1987
2834,685,1,1957
1029,267,1,1978
3092,193,1,1989
1713,189,1,1984
1676,612,1,1981
4411,216,2,1980
2560,283,1,1985
3312,1644,2,1964
1487,1635,1,1996
2315,210,1,1989
4237,570,1,1955
293,233,2,1982
2513,868,1,1974
155,326,1,1990
30,1126,2,1965
2226,336,1,1970
3702,387,1,1990
1694,315,1,1985
3393,639,1,1983
360,758,1,1983
1187,367,1,1992
211,954,1,1986
1962,974,1,1983
879,279,1,1986
3540,380,1,1982
2969,861,1,1988
3310,799,1,1955
398,663,2,1987
443,270,1,1988
3254,762,1,1987
2648,272,1,1988
1099,294,1,1985
909,564,1,1980
1654,1689,1,1983
3046,198,2,1981
4812,200,2,1991
3143,228,1,1981
889,296,1,1962
2092,864,1,1993
3312,1054,2,1964
4244,319,1,1958
2691,542,1,1991
1487,1050,1,1996
1182,227,2,1979
1834,255,1,1987
2465,390,1,1951
2547,404,1,1991
1811,272,1,1988
2480,413,2,1992
2035,449,1,1955
1133,405,2,1993
3023,506,2,1982
883,936,1,1988
2518,783,2,1985
4778,908,1,1972
1463,218,1,1987
2908,500,1,1960
1390,170,1,1987
2843,215,1,1990
2923,417,2,1985
29,190,1,1995
879,159,2,1990
2958,193,1,1984
2538,212,1,1983
480,439,1,1985
4173,572,1,1985
1386,550,1,1979
2961,249,2,1991
1134,231,1,1992
30,1060,2,1965
7,131,1,1987
453,288,1,1957
2648,227,1,1988
3776,307,1,1980
2876,703,1,1990
3046,187,1,1981
3411,455,1,1985
3143,196,2,1981
2842,477,1,1975
2749,127,1,1970
1864,280,1,1960
2782,277,1,1980
187,379,1,1987
2086,994,1,1984
3369,238,1,1989
3110,287,1,1964
1484,285,1,1980
3577,630,1,1989
3945,125,1,1986
2092,388,1,1977
1737,321,1,1982
2660,611,2,1989
3436,825,2,1989
602,477,2,1991
1611,329,1,1979
4812,1013,1,1972
2987,1046,1,1989
955,138,1,1988
727,561,1,1993
2581,647,1,1987
3166,224,1,1991
1628,1253,2,1977
2843,242,1,1990
4020,1090,1,1985
3905,278,1,1975
1487,141,1,1961
1088,662,1,1963
3549,121,2,1988
1985,416,1,1992
883,914,1,1984
1939,911,1,1966
501,457,2,1985
2292,644,1,1983
91,525,1,1961
2167,427,1,1958
2212,470,1,1987
2140,416,2,1993
2392,1186,2,1968
4659,264,1,1973
816,161,1,1985
418,273,2,1992
544,271,1,1951
4201,1202,1,1960
211,1154,1,1986
2658,988,1,1989
1163,371,1,1991
1610,354,1,1991
4430,376,2,1993
2354,1222,1,1960
4303,1489,1,1986
2449,256,2,1988
1811,242,2,1986
2217,123,1,1986
2459,122,1,1989
2966,732,2,1990
3344,519,1,1985
1635,181,1,1986
4151,1144,1,1990
1104,481,1,1983
1357,787,2,1985
1699,225,1,1977
1834,216,1,1988
1737,384,1,1954
622,260,1,1979
201,230,1,1991
244,505,2,1978
127,228,1,1981
619,1679,1,1980
4289,960,1,1963
4524,203,1,1982
1975,564,1,1989
3975,591,1,1956
4123,445,1,1981
909,591,1,1980
448,370,1,1985
29,178,1,1995
1270,444,1,1964
1027,799,2,1968
2212,856,2,1984
2099,449,1,1966
1635,292,1,1983
2663,842,1,1986
656,228,2,1966
2706,480,1,1984
2738,210,1,1984
4796,396,1,1988
257,965,1,1964
283,577,1,1969
801,796,2,1984
2073,720,2,1984
2847,202,1,1987
1142,248,2,1989
2857,471,1,1984
600,224,1,1990
661,1312,1,1987
4146,916,1,1956
1843,1677,1,1968
158,347,1,1987
1005,844,2,1985
2609,146,1,1992
1311,365,2,1992
708,891,1,1982
822,234,1,1988
2115,119,1,1994
1834,283,2,1991
1951,837,2,1987
565,385,2,1990
243,469,1,1991
2083,898,2,1976
1988,1108,1,1987
776,1117,2,1987
3327,914,1,1985
2093,1171,2,1986
1476,274,1,1986
1222,121,1,1985
1481,920,1,1981
1654,89,1,1983
1628,801,2,1977
603,174,1,1983
2943,315,1,1992
909,721,1,1980
2354,1006,1,1960
193,1885,1,1987
2911,355,1,1987
3708,299,1,1989
2250,123,1,1986
2366,740,1,1989
480,422,1,1985
1226,500,1,1987
834,1225,2,1981
1455,513,1,1990
81,253,2,1980
2077,313,1,1988
3554,444,1,1994
2283,464,2,1993
319,929,1,1984
1432,1276,2,1979
1280,204,2,1990
2528,675,2,1969
2787,696,1,1968
1484,1190,1,1985
2409,279,1,1990
1390,409,1,1991
542,314,2,1988
3557,295,2,1992
2965,435,1,1988
937,520,1,1982
3730,496,1,1980
51,503,2,1980
3810,1211,1,1979
930,1381,2,1987
2347,956,1,1992
2930,342,1,1980
2801,515,1,1972
2119,286,1,1993
1713,380,1,1984
1487,226,1,1986
948,199,1,1993
1069,334,1,1989
4172,290,1,1984
1064,851,1,1985
2083,483,2,1976
1256,838,2,1986
2931,358,2,1989
1385,861,1,1979
700,627,1,1984
240,286,1,1990
3113,740,1,1985
3411,280,1,1982
146,331,1,1989
2496,537,2,1985
2255,399,1,1981
3612,214,1,1989
686,1054,1,1980
4567,493,2,1984
1975,1006,1,1992
1219,509,1,1966
501,603,1,1987
1192,420,1,1958
81,494,2,1985
2992,521,2,1959
2430,667,2,1984
2660,787,1,1985
3821,215,1,1984
3813,497,1,1986
3397,358,1,1988
2632,881,1,1985
2811,552,2,1983
3909,565,2,1987
3195,303,1,1982
3297,229,1,1992
4701,402,1,1984
834,1201,2,1981
3360,619,1,1989
2032,854,1,1991
621,415,1,1987
547,1893,1,1981
1528,866,1,1982
1635,357,1,1985
150,157,1,1989
1639,882,1,1985
1717,187,1,1975
1182,1446,2,1989
2764,397,1,1953
1299,462,1,1990
2630,180,2,1961
1692,945,2,1953
1163,543,1,1984
3032,243,1,1961
1045,199,2,1991
1075,307,1,1987
2801,1073,1,1972
2660,160,1,1994
4833,313,2,1976
1576,776,1,1981
870,795,2,1980
811,513,1,1980
351,468,1,1973
3029,1179,1,1984
3513,1206,1,1978
656,1318,1,1977
4377,167,1,1977
2737,875,1,1975
2582,708,2,1983
485,824,1,1986
2729,824,2,1989
2792,377,1,1988
3555,732,2,1985
3032,133,1,1985
1934,779,1,1987
1897,440,1,1965
201,965,1,1981
2337,1381,1,1991
1390,857,1,1991
2548,216,1,1962
538,440,1,1980
1670,290,1,1988
816,374,2,1983
2217,536,1,1969
2390,714,1,1984
1008,1125,1,1968
410,465,1,1982
2936,634,1,1949
3463,725,1,1956
3310,353,1,1986
4188,149,1,1978
3411,968,1,1982
4430,153,2,1956
2663,675,1,1993
2080,922,2,1984
401,715,1,1989
1694,816,1,1984
2292,338,2,1958
772,400,1,1990
3914,148,1,1988
2276,663,1,1990
184,430,1,1989
2278,1931,1,1990
1263,385,1,1990
4465,303,1,1984
2521,329,1,1956
2399,534,1,1988
30,1071,2,1965
339,967,1,1964
206,186,2,1990
3587,213,1,1979
2844,1220,2,1992
1134,568,1,1985
2631,595,1,1942
550,780,1,1957
676,427,2,1968
3225,386,1,1998
2083,629,2,1949
240,269,1,1990
4576,189,1,1976
1279,777,1,1992
555,504,2,1986
2588,792,2,1991
1119,169,2,1992
2357,113,1,1990
136,156,2,1983
811,357,1,1990
1089,688,1,1988
2945,1748,1,1983
1893,812,1,1983
2712,771,2,1993
1811,490,2,1986
2270,731,1,1979
1881,309,1,1964
261,1236,1,1983
2016,519,1,1990
3412,792,2,1992
1928,775,1,1988
1754,274,1,1983
1229,478,2,1989
1270,221,1,1963
544,283,1,1989
2298,227,1,1982
418,315,2,1989
881,1054,2,1985
2159,888,1,1993
2523,619,2,1963
2213,825,1,1989
1192,388,1,1958
1632,1381,1,1984
303,308,1,1979
122,796,2,1980
293,1170,2,1998
2366,459,2,1984
633,453,1,1980
2793,914,1,1968
2189,377,1,1953
2798,201,1,1986
1417,1525,1,1992
1004,1176,1,1988
2972,945,2,1975
3389,1224,2,1980
425,955,1,1989
621,968,1,1980
4430,531,2,1993
1390,1402,1,1991
4775,425,1,1973
2218,1189,2,1989
143,565,1,1990
1580,620,1,1965
1369,925,1,1984
1539,431,1,1976
3938,457,1,1988
1481,477,1,1986
2076,499,1,1972
1259,481,1,1993
4188,699,1,1963
184,341,2,1990
36,604,2,1993
2260,214,1,1992
685,404,1,1989
3587,142,1,1979
1620,1316,2,1994
998,616,1,1981
4789,1109,1,1981
290,783,1,1960
693,270,1,1984
3463,929,1,1956
1197,1005,2,1988
2536,1004,1,1988
2083,744,2,1949
2631,755,1,1942
2336,585,2,1994
3810,1058,1,1979
1008,851,1,1968
2185,689,1,1982
47,1689,2,1985
3507,719,2,1980
1907,234,1,1983
1858,104,1,1993
2936,1669,1,1949
2100,464,2,1981
1843,1352,1,1985
131,319,1,1984
1069,666,1,1989
30,1411,2,1965
3379,248,1,1986
3599,388,1,1950
1150,1871,1,1966
3144,386,1,1985
2663,1776,1,1993
2095,145,2,1987
2560,1511,1,1953
1386,442,1,1985
947,267,1,1993
339,535,1,1982
3411,500,1,1982
4567,586,1,1990
1872,481,2,1978
246,1796,2,1991
866,409,2,1978
881,1159,2,1985
3452,600,1,1981
1921,517,1,1956
2405,718,2,1982
3825,1149,1,1959
1940,476,2,1987
4530,191,2,1991
2930,463,1,1994
2359,1071,2,1983
449,187,1,1961
4237,372,2,1985
1354,426,1,1974
676,430,2,1968
2009,1115,1,1987
191,473,1,1987
2429,5845,2,1987
2885,772,1,1989
147,715,2,1976
912,406,1,1990
3548,290,1,1981
143,762,1,1988
2729,485,1,1991
773,887,1,1983
1392,335,1,1980
2710,953,1,1997
2276,481,1,1990
1346,311,1,1992
2302,2189,2,1983
2180,1227,2,1988
2151,1555,2,1956
2536,895,1,1988
1197,911,2,1988
1893,1251,1,1983
3022,1552,1,1957
2877,1130,1,1987
1939,605,1,1966
3547,956,1,1978
1632,1589,1,1984
698,520,1,1967
1426,746,2,1980
3,1150,1,1984
1220,363,2,1989
772,124,2,1958
3360,513,1,1983
3638,1129,1,1992
4172,147,1,1984
2470,1157,1,1992
1586,186,1,1989
2354,189,1,1989
3389,1684,2,1980
3852,747,2,1981
2499,879,2,1991
2593,202,1,1984
4095,223,2,1983
1061,304,1,1988
3101,318,2,1991
2337,3252,1,1991
2098,446,1,1986
948,333,1,1985
2484,555,1,1953
3358,184,1,1983
823,1003,1,1978
155,311,1,1990
2566,1211,1,1985
530,358,1,1981
243,469,1,1981
720,444,1,1981
1637,277,1,1981
1694,217,1,1990
135,274,2,1981
1934,419,1,1990
32,700,2,1958
772,101,2,1958
2350,1039,1,1981
519,1481,2,1991
1935,897,2,1966
2682,458,1,1979
2077,702,1,1954
1896,179,1,1990
2811,998,2,1983
147,1008,2,1976
3381,535,2,1989
815,349,2,1974
1862,203,1,1983
3596,329,1,1993
633,220,1,1974
789,1122,1,1963
2893,273,1,1989
2184,613,1,1984
2632,168,1,1966
1880,246,1,1982
2405,278,2,1982
1996,598,1,1982
3389,478,1,1989
3282,299,1,1989
2347,977,1,1979
2890,302,1,1990
2842,147,1,1990
724,908,1,1985
150,150,1,1990
3890,336,1,1992
2292,855,1,1993
71,485,1,1970
719,886,2,1992
3016,879,1,1972
98,87,1,1983
214,923,1,1991
4095,242,2,1983
2118,251,1,1984
2885,605,1,1992
393,342,1,1987
2085,466,1,1991
683,193,1,1977
1998,336,1,1995
2282,620,1,1986
4619,359,2,1984
1676,229,1,1989
3597,884,1,1969
2825,1421,1,1993
588,1437,2,1993
1829,321,1,1979
937,589,2,1992
1021,395,1,1969
772,306,1,1992
51,1035,2,1985
955,1038,1,1982
2708,180,2,1987
1890,465,1,1996
2877,995,1,1987
2260,289,2,1979
1962,262,1,1971
794,445,2,1987
2727,437,1,1988
1175,540,1,1953
3733,723,1,1988
4659,351,1,1989
1562,367,1,1993
3786,1029,2,1992
2399,288,1,1980
774,355,1,1988
2129,1367,1,1987
